by 350.org. They represent the total assets (or assets under management) for institutions that have committed to divest in 2016 and thus do not directly represent the sums divested from fossil fuel companies. They also only include those institutions for which such information is publicly available (or provided by the institution itself ), with non-US$ values converted using the market exchange rate when the commitment was made. By the end of 2016, 694 organisations with cumulative assets worth at least $5*45 trillion, including 13 health organisations with assets of at least $30*3 billion, had committed to divestment. From the start of January, 2017, to the end of March, 2017, a further 12 organisations with assets worth $46*87 billion joined this total (including Australia's Hospitals Contribution Fund, with assets of $1*45 billion).	1
Indicator 4.4: Economic losses due to extreme climate-related events This indicator reportst that in 2016, a total of 797 events resulted in $129 billion in overall economic losses, with 99% of losses in low-income countries uninsured. Climate change will continue to increase the frequency and severity of meteorological (tropical storms), climatological (droughts), and hydrological (flooding) phenomena across the world. As demonstrated by indicator 1*4, the number of weatherrelated disasters has increased in recent years. The number of people affected and the economic costs  	1
associated with this increase are expected to have risen. This indicator tracks the number of events and the total economic losses (insured and uninsured) resulting from such events. In addition to the health impacts of these events, economic losses (particularly uninsured losses) have potentially devastating impacts on wellbeing and mental health.165 The data upon which this indicator is based were sourced from Munich Re's NatCatSERVICE. Economic losses (insured and uninsured) refer to the value of physical assets and do not include the economic value of loss of life or ill health, or of health and casualty insurance. Values are first denominated in local currency, converted to US$ using the market exchange rate in the month the event occurred, and inflated to US$2016 using country-specific Consumer Price Indices. This indicator and underlying data do not seek to attribute events and economic losses to climate change per se but might plausibly be interpreted as showing how climate change is changing the frequency and severity of these events. An annual average of 700 events resulted in an annual average of $127 billion in overall economic losses per year between 2010 and 2016 (figure 33). Around two-thirds of the recorded events and around 90% of economic losses were in upper-middle and high-income countries, with less than 1% attributable to low-income countries. The same ratios for the number of events and economic losses between income groups are present in the data for 1990-2016, despite an increasing trend in the	1
total global number of events and associated total value of economic losses during this period. However, the data do not indicate the relative scale of impacts across different income groups. For example, although most economic losses have occurred in upper-middle and high-income countries, these countries are among the most populous, with more economically valuable property and infrastructure (in absolute terms). A rather different picture emerges when data are analysed in terms of intensity (insured and uninsured economic losses per $1000 gross domestic product [GDP]; figure 34). Between 2010 and 2016, high-income and uppermiddle-income countries had the lowest average annual economic loss as a proportion of GDP ($1*45/$1000 GDP and $1*95/$1000 GDP, respectively), with low-income and lower-middle-income countries subject to somewhat higher values ($2*65/$1000 GDP and $2*3/$1000 GDP, respectively). Economic losses in low-income countries were more than three times higher in 2016 than in 2010. However, for the period 1990-2016, average annual values vary substantially (full dataset included in the appendix p 77). Although high-income and upper-middle income countries maintain relatively similar values ($1*60/$1000 GDP and $2*9/$1000 GDP, respectively), average annual economic losses in low-income and lowermiddle income countries increase substantially (to $10*95/$1000 GDP and $4*22/$1000 GDP, respectively). On average, economic loss as a proportion of GDP is greater in low-income countries than in high-income countries. However, a more striking result is the 616	1
difference in the proportion of economic losses that are uninsured. In high-income countries, on average around half of economic losses experienced are insured. This share drops rapidly to less than 10% in upper-middle income countries, and to much less than 1% in low-income countries. From 1990 to 2016, uninsured losses in low-income countries were on average equivalent to more than 1*5% of their GDP. By contrast, according to Global Health Observatory data, expenditure on health care in low-income countries on average for the period 1995-2015 was equivalent to 5*3% of GDP.	1
Indicator 4.5: Employment in low-carbon and high-carbon industries This indicator reports that in 2016, global employment in renewable energy reached 9*8 million people, with employment in fossil fuel extraction trending downwards to 8*6 million people. The generation and presence of employment oppor tunities in low-carbon and high-carbon industries have important health implications, both in terms of the safety of the work environment itself and financial security for individuals and communities. As the low-carbon transition gathers pace, high-carbon industries and jobs will decline. A clear example is seen in fossil fuel extraction. Some fossil fuel extraction activities, such as coal mining, have substantial impacts on human health. In 2008, coal mining accidents led to more than 1000 deaths in China alone (a rapid decrease from nearly 5000 deaths in 2003), with exposure to particulate matter and harmful pollutants responsible for elevated incidence  	1
Indicator 4.6: Fossil fuel subsidies This indicator reports that in 2015, fossil fuel consumption subsidies followed a trend seen since 2012, decreasing markedly to $327 billion principally as a result of decreasing global oil prices. The combustion of fossil fuels results in a variety of harmful consequences for human health. Subsidies for fossil fuels, either for its production (such as fossil fuel extraction) or consumption (such as regulated gasoline prices), artificially lowers prices and promotes over consumption. This indicator tracks the global value of fossil fuel consumption subsidies (figure 36).161,173 Fossil fuel consumption subsidies, despite increasing from $444 billion in 2010 to a peak of $571 billion in 2012, have decreased markedly to $327 billion in 2015 (in US$2016). The principal driver for this is the doubling in oil price between 2010 and 2012, after which it plateaued, before falling rapidly to below 2010 levels from mid-2014. Fossil fuel consumption subsidies are typically applied to moderate energy costs for low-income consumers (although in practice, 65% of such subsidies in LMICs benefit the wealthiest 40% of the population).174 As such, increasing oil (and other fossil fuel) prices tend to increase subsidy levels as the differences between market and regulated consumer prices increase, and  	1
of cardiovascular, respiratory, and kidney disease in coal mining areas.166-169 The low-carbon transition is also likely to stimulate the growth of new industries and employment opportunities. With appropriate planning and policy, the transition from employment in highcarbon to low-carbon industries will yield positive consequences for human health. This indicator tracks global employment levels in fossil fuel extraction industries (coal mining and oil and gas exploration and production) and in renewable energy (figure 35). The data for this indicator are sourced from International Renewable Energy Agency (renewables) and IBIS World (fossil fuel extraction).170-172 The number of jobs in the global fossil fuel extraction industry decreased from a peak of 9*1 million jobs in 2014 to 8*6 million in 2016. This change was largely driven by reductions in the coal mining industry, which were the result of a range of factors, including its substitution by cheaper natural gas in the power sector in many countries, reducing the demand for coal and leading to overcapacity, industry consolidation, and the rising automation of extractive activities.172 By contrast, employment in the renewable energy industry increased rapidly from more than 7*1 million jobs in 2012 to more than 9*3 million in 2014, reaching 9*8 million in 2016. This growth has largely been driven by the solar photovoltaic industry, which opened more than 1*7 million jobs between 2012 and 2016. Solar photovoltaic energy is now the largest renewable energy employer, overtaking the bioenergy sector, which has seen a reduction of 250 000 jobs since 2012.	1
governments take further action to mitigate the impact on citizens. When fossil fuel prices are reduced, the gap between market and regulated prices decreases, and governments can reform fossil fuel subsidies while keeping overall prices relatively constant. Between 2014 and 2015, several countries took advantage of this opportunity, particularly regarding oil-based fuels, which accounted for more than 60% of the reduction in total fossil fuel subsidies between 2012 and 2015 (followed by natural gas at around 25%). These countries included India, which in deregulating diesel prices accounted for a $19 billion subsidy reduction between 2014 and 2015 (about 13% of the global total reduction), and the largest oil-producing and natural gas-producing countries (including Angola, Algeria, 617	1
Indonesia, Iran, Qatar, Saudi Arabia, and Venezuela), in which reduced hydrocarbon revenue created pressure for fiscal consolidation and, in turn, consumption subsidy reform.161 To encourage the low-carbon transition, fossil fuel subsidies should be phased out as soon as possible. The commitment made by the G7 in 2016 to achieve this goal by 2025 should be extended to all OECD counties and to all countries worldwide by 2030.175	1
Indicator 4.7: Coverage and strength of carbon pricing This indicator reports that so far in 2017, various carbon pricing mechanisms covered 13*1% of global anthropogenic CO2 emissions, up from 12*1% in 2016. This reflects a doubling in the number of national and subnational jurisdictions with a carbon pricing mechanism over the past decade.	1
Global coverage and weighted average prices per tonne of emitted carbon dioxide. *Global emissions coverage is based on 2012 total anthropogenic greenhouse gas emissions. Source: World Bank Carbon Pricing Dashboard, 2017.	1
This indicator tracks the extent to which carbon pricing instruments (eg, The World Bank's Carbon Pricing Dashboard) are applied around the world as a proportion of total greenhouse gas emissions, and the weighted average carbon price such instruments provide (table 2). Between 2016 and 2017, the proportion of global emissions covered by carbon pricing instruments and the weighted average price of these instruments (and thus the global weighted average price for all anthropogenic greenhouse gas emissions) increased. This increase followed the introduction of four new instruments in 2017 (this data runs up to April 1, 2017): the carbon taxes in Alberta, Chile, and Colombia, and an Emissions Trading System (ETS) in Ontario. As such, over 40 national and 25 subnational jurisdictions now put a price on at least some of their greenhouse gas emissions (with substantially varying prices, from less than $1 per tonne emitted CO2 in Chongqing to more than $126 per tonne emitted CO2 in Sweden). The past decade has seen a rapid increase in the number of carbon pricing instruments around the world, with a doubling in the number of jurisdictions introducing them.176 More than 75% of the greenhouse gas emissions covered by carbon pricing instruments are in high-income countries, with most of the remainder covered by the eight pilot pricing instruments in China (figure 37). South Korea	1
Brazil Australia Chile ETS implemented or scheduled for implementation Carbon tax implemented or scheduled for implementation ETS or carbon tax under consideration Carbon tax implemented or scheduled, ETS under consideration ETS and carbon tax implemented or scheduled	1
Figure 37: Carbon pricing instruments implemented, scheduled for implementation, and under consideration Prices for 2016 and 2017 are those as of Aug 1, 2016, and April 1, 2017, respectively. For 2017, the indicator includes only instruments that had been introduced by April 1, 2017. Instruments without price data are excluded. ETS=Emissions Trading System. EU=European Union. RGGI=Regional Greenhouse Gas Initiative. Adapted from the Carbon Pricing Watch 2017,176 by permission of the World Bank.	1
An additional 21 carbon pricing instruments are either scheduled for implementation or are under consideration. This includes the commencement of a national ETS in China in the second half of 2017. Although a national ETS would replace the eight pilot schemes already in place in China, it could expand their emissions coverage four-fold, surpassing the European ETS to become the largest carbon pricing instrument in the world.176	1
Indicator 4.8: Use of carbon pricing revenues This indicator reports that 40% of government revenues generated from carbon pricing are spent on climate change mitigation, totalling $9 billion. Carbon pricing instruments require those responsible for producing the emissions to pay for their emissions. In most cases, this generates revenue for the governments or authorities responsible for introducing the instrument. Such revenue may be put to a range of uses. For example, revenue could be invested in climate change mitigation or adaptation or put towards environmental tax reform (ETR), which involves shifting the burden of tax from negative activities (eg, the generation of pollution) to positive activities (eg, labour or environmentally beneficial products or activities). Such options could produce a double dividend of environmental improvement with social and economic benefits.177 This indicator tracks the total government revenue from carbon pricing instruments and how such income is allocated. The total government revenue generated by carbon pricing instruments in 2016, and four categories of expenditure for this revenue are presented in table 3. The largest expenditure category is climate change mitigation, which is in receipt of more than $9 billion in funds annually. Nevertheless, less than half of revenuegenerating instruments allocate revenue for mitigation. ETR policies accounted for around 20% of revenue allocation in 2016. Just two instruments (the Portuguese and British Colombia Carbon Taxes) allocate all their revenue to allowing revenue-neutral reduction in other taxes (eg, income taxes), with another four allocating part of their revenue to this purpose. By contrast, only four instruments do not have any revenue allocated to general government funds (the British Colombian, Swiss, Japanese, and Portuguese carbon taxes), and 11 instruments allocate all revenues to this category (reaching 8 billion, or more than a third of revenues generated in 2016). Data for individual carbon pricing instruments are provided in the appendix (p 88). Data on revenue generated are provided on the World Bank's Carbon Pricing Dashboard, with revenue allocation information obtained from various sources (appendix p 89). We considered only instruments with revenue estimates and with revenue received by the administering authority before redistribution. Revenue must be explicitly allocated to climate change mitigation  	1
or adaptation, or for ETR, to be considered in these categories. If such explicit earmarking is not present, or no data are available, then we assumed revenue to be allocated to general funds.	1
Indicator 4.9: Spending on adaptation for health and health-related activities This indicator reports that only 4*63% of the world's total adaptation spending ($16*46 billion) is on health and 13*3% ($47*29 billion) is on health-related adaptation. This indicator reports estimates of spending on health and health-related climate change adaptation and resilience. Many adaptation activities within and beyond the formal health sector have health co-benefits that are important to understand and capture. Here, estimates of the total health and health-related adaptation spending were derived from the Adaptation & Resilience to Climate Change dataset produced by kMatrix. This global dataset, covering financial transactions relevant to climate change adaptation, was compiled from a relevant subset of more than 27 000 independent databases and sources (such as public disclosures and reports from insurance companies, the financial sector, and governments).178 In this case, entries were triangulated between at least seven independent sources before being included. Examples of transactions captured here include the procurement of goods or services (eg, purchasing sandbags for flood levees) and spending on research and development (eg, for vulnerability and adaptation assessments) or staff training.178 Each of these adaptation activities are grouped into 11 sectors: agriculture and forestry, built environment, disaster-preparedness, energy, health, information and communications technology, natural environment, professional services, transport, waste, and water. Although adaptation spending relevant directly to the formal health sector is clearly important (the health category), interventions outside of the health-care system will also yield important benefits for health and wellbeing. Healthrelated adaptation spending included additional adaptation spending from the agricultural sector (because food and nutrition are central to health) and the disaster preparedness sector (because these efforts often have direct public health benefits). Here we report data from the Adaptation & Resilience to Climate Change dataset, showing health and 619	1
spending. First, spending for agriculture and disaster preparedness was included here, but other forms of adaptation spending clearly have important health implications. Second, only economic data relating to the financial year 2015-16 were available, precluding timetrend analysis. Third, since public sector transactions might not leave a sufficient footprint to be picked up by this methodology, adaptation spending data here might exclude some public-sector spending.	1
Figure 38: Spending on Adaptation & Resilience to Climate Change (A&RCC) (A) Health and health-related total spending on A&RCC. (B) Health and health-related spending on A&RCC as a proportion of GDP for the financial year 2015-16. All plots are disaggregated by World Bank Income Grouping. GDP=gross domestic product. For the Climate Funds Update see  update.org/	1
health-related adaptation spending for 180 countries for the 2015-16 financial year. Global health adaptation spending for the financial year 2015-16 totalled $16*46 billion, representing 4*63% of the global aggregate adaptation spend. Health-related adaptation spending totalled $47*29 billion, or 13*3% of the global total adaptation spend (figure 38). Health-related adaptation and resilience spending, both national totals and per capita levels, is extremely low in low-income countries and increases across the continuum towards high-income countries. Health and health-related adaptation spending as a proportion of total adaptation spending is relatively constant across income groups. Further work is required to more completely determine what should be considered as health-related adaptation	1
This indicator reports that between 2003 and 2017, 0*96% of total adaptation funding for development, flowing through global climate change financing mechanisms, was dedicated to health adaptation. The final indicator in this section was designed in parallel with Indicator 4.9 and aims to capture development funds available for climate change adaptation. It reports global financial flows for health adaptation to climate change, moving through established global climate financing mechanisms. Data were drawn from the Climate Funds Update, an independent source that has been aggregating funding data from multilateral and bilateral development agencies since 2003. Data from the Climate Funds Update is presented in four categories (pledged, deposited, approved, and disbursed); this indicator uses data designated as approved. Between 2003 and 2017, only 0*96% of approved adaptation funding was allocated to health adaptation, corresponding to a cumulative total of $39*55 million (figure 39). Total global adaptation funding peaked in 2013 at $910*36 million and decreased thereafter. However, health-related adaptation funding peaked in early 2017, resulting in the near doubling in the proportion of adaptation funding allocated to health. A brief overview of growing interest in health and climate change from the international donor community is provided in panel 8.	1
Conclusion The indicators presented in this section seek to highlight the status of the economics and finance associated with climate change and health across four themes: investment in a low-carbon economy, economic benefits of tackling climate change, pricing of greenhouse gas emissions from fossil fuels, and adaptation financing. Many of the trends show positive change with time, most notably in global investment in zero-carbon energy supply, energy efficiency, new coal-fired electricity capacity, employment in the renewable energy sector, and divestment in fossil fuels. However, the change is relatively slow and must accelerate rapidly to meet the objectives of the Paris Agreement.	1
and impact to enable societies to transition to a lowcarbon future.179 The overarching theme of this section is therefore the importance of public and political engagement in addressing health and climate change and the consequent need for indicators that track engagement in the public and political domains. The aim is to track engagement with health and climate change in the public and political domains and to identify trends since 2007. In selecting indicators, priority has been given to high-level indicators, which can be measured globally, tracked over time, and provide a platform for more detailed analysis in future Lancet Countdown reports. The indicators relate to coverage of health and climate change in the media, science, and government. Search terms for the indicators are aligned, and a common time-period was selected for all indicators (2007-16). The period runs from before the resolution on health and climate change by the 2008 World Health Assembly, which marked a watershed moment in global engagement in health and climate change; for the first time, member states of the UN made a multilateral commitment to protect human health from climate change.180 We present three indicators. Headline findings for each indicator are provided at the beginning of each indicator; additional detailed disussion of the data and methods is provided in the appendix (p 97).	1
Indicator 5.1: Media coverage of health and climate change This indicator reports that global newspaper coverage of health and climate change has increased by 78% since 2007, with marked peaks in 2009 and 2015 coinciding  	1
Panel 8: International donor action on climate change and health In 2017, the World Bank released three independent reports on climate change and health, articulating (1) a new action plan for climate change and health, (2) geographical focus areas, and (3) new strategy for climate-smart health care. In addition to training staff and increasing government capacity, the World Bank outlines an approach to ensuring that at least 20% of new World Bank health investments are climate-smart by 2020, corresponding to as much as US$1 billion in new climate-smart health finance for countries. Other development institutions and foundations are also getting involved. Two separate, large gatherings of public and private funders occurred in Helsinki in May, 2016, and in Chicago, IL, USA, in May, 2017, toward establishing new channels for health and climate finance, and a third is planned for October, 2017 (Washington, DC).	1
with the 15th and 21st Conference of the Parties, respectively. Media has a crucial role in communicating risks associated with climate change.181 Knowledge about climate change is related to perceptions of risk and intentions to act.182,183 Public perceptions of a nation's values and identity are also an important influence on public support for national action.184 Indicator 5.1 therefore tracks media coverage of health and climate change, with a global indicator on newspaper coverage on health and climate change (Indicator 5.1.1) complemented by an in-depth analysis of newspaper coverage on health 621	1
Indicator 5.1.1: Global newspaper reporting on health and climate change Focusing on English-language and Spanish-language newspapers, this indicator tracks global coverage of health and climate change in high-circulation national newspapers from 2007 to 2016. Using 18 high-circulation so-called tracker newspapers, global trends are shown and disaggregated regionally to provide a global indicator of public exposure to news coverage of health and climate change. Since 2007, newspaper coverage of health and climate change has increased by 78% worldwide (figure 40). However, this trend is largely driven by southeast Asian newspapers. Although mostly due to the higher number of southeast Asian newspapers included in this analysis, their average coverage of health and climate change was higher than in other regions, particularly among Indian sources (appendix p 98). This generally high volume of coverage in the Indian press can be attributed to the centrality of newspapers as communication channels for elite-level discourse in India and to relatively high levels of climate change coverage throughout Asia.185-187 For the eastern Mediterranean, Americas, and western Pacific, media reporting does not have a strong trend. Apart from some notable peaks in 2009 in Europe, this trend is largely maintained for the rest of the time series. In the Americas, a secondary peak is seen between 2012 and 2014. The first large peak in worldwide coverage was in 2009, coinciding with the Conference of the Parties in Copenhagen, for which expectations were high. Newspaper reporting then dropped around 2010 but has been rising worldwide since 2011. 622	1
Data were assembled by accessing archives through the Lexis Nexis, Proquest, and Factiva databases. These sources were selected through the weighting of four main factors: geographical diversity (favouring a greater geographical range), circulation (favouring higher circulating publications), national sources (rather than local or regional sources), and reliable access to archives over time (favouring those accessible consistently for longer periods). Search terms were aligned to those used for the indicators of scientific and political engagement and searches, with Boolean searches in English and Spanish.	1
Indicator 5.1.2: In-depth analysis of newspaper coverage on health and climate change The second part of this indicator provides an analysis of two national newspapers: the French Le Monde (France) and the German Frankfurter Allgemeine Zeitung. Le Monde and FAZ were chosen for this analysis because they are leading newspapers in France and Germany, two countries with political weight in Europe. Both newspapers continue to set the tone of public debates in France and Germany.188,189 Only a small proportion of articles about climate change mentioned the links between health and climate change (5% in Le Monde and 2% in Frankfurter Allgemeine Zeitung). The analysis also pointed to important national differences in reporting on health and climate change. For example, in Le Monde, 70% of articles referring to health and climate change represented the healthclimate change nexus as an environmental issue, whereas in Frankfurter Allgemeine Zeitung, articles had a broader range of references: the economy (23%), local news (20%), and politics (17%). The recommended policy responses also differed; Le Monde emphasised mostly adaptation (41% of articles), whereas Frankfurter Allgemeine Zeitung emphasised mostly mitigation  	1
This indicator reports that since 2007, the number of scientific papers on health and climate change has more than tripled. Science is pivotal to increasing public and political understanding of the links between climate change and health, to informing mitigation strategies, and to accelerating the transition to low-carbon societies.190,191 This indicator, showing scientific engagement with health and climate change, tracks the volume of peer-reviewed reports in English-language scientific journals in PubMed and Web of Science (appendix p 104). The results show a marked increase in published research on health and climate change in the past decade, from 94 reports in 2007, to more than 275 reports in both 2015 and 2016. Within this overall upward trend, the volume of scientific reports increased particularly rapidly in 2007-09 and from 2012, plateauing between these periods (figure 41). The two periods of growth in scientific outputs coincided with the run-up to the UNFCCC Conference of Parties in Copenhagen in 2009 and in Paris in 2015. This pattern suggests that scientific and political engagement in health and climate change are closely linked, with the scientific community responding quickly to the global climate change agenda and the need for evidence. Most reports focus on the impacts of climate change and health in Europe and North America. Overall, we identified more than 2000 scientific articles, 30% of which focused on Europe and 29% of which focused on the Americas. Within the Americas, most reports (72%) were about health and climate change in North America (appendix p 106). By contrast, only 10% of articles had a focus on Africa or the eastern Mediterranean region, demonstrating a marked global inequality in the science of health and climate change (appendix p 106). Among the journals included in the analysis, infectious diseases, particularly dengue fever and other mosquitotransmitted infections, are the most frequently investigated health outcomes; about 30% of selected reports covered these health-related issues. We identified important gaps in the scientific evidence base such as migration and mental health. For this indicator, we did a scoping review of peerreviewed reports about health and climate change that were written in English and published between 2007 and 2016, an appropriate approach for broad and interdisciplinary research fields.192 We searched PubMed and Web of Science with keywords to identify reports  	1
(40% of articles). The co-benefits that public health policies can represent for mitigation were mentioned in 17% of Le Monde articles and in 9% of Frankfurter Allgemeine Zeitung articles. Overall, the analysis points to the marked differences in media reporting of health and climate change and in the information and perspectives to which the public is exposed (appendix p 99).	1
through a bibliometric analysis (appendix p 104).193 Inclusion and exclusion criteria were applied to capture the most relevant literature about the impacts of climate change on human health within the chosen timeframe, and reports were independently reviewed and screened three times to identify relevant articles.194	1
Indicator 5.3: Health and climate change in the United Nations General Assembly This indicator reports that there is no overall trend in United Nations General Debate (UNGD) references to health and climate change, but the number of references peaked twice, in 2009 and in 2014. The UNGD takes place every September at the start of each new session of the United Nations General Assembly (UNGA). Governments use their annual statements to present their perspective on events and issues they consider the most important in global politics 623	1
Figure 43: Regional political engagement with the intersection of health and climate change, represented by joint references to health and climate change in the United Nations General Debate, by WHO region	1
and to call for strengthened action from the international community. All UN member states can address the UNGA, free from external constraints. General Debate statements are therefore an ideal data source on political engagement with health and climate change, which is comparable spatially and temporally. This indicator focuses on the extent to which governments refer to linkages between health and climate change issues in their annual statements in the General Debate, with each reference representing one hit. Health and climate change are often raised in General Debate statements (appendix p 110). However, statements less frequently link health and climate change together. Between 2007 and 2016, between 44 and 124 linked references were made to health and climate change in the annual General Debate (figure 42). By comparison, between 378 and 989 references were made to climate change alone. We found no overall trend in conjoint references to health and climate change across the period. Although no overall trend is apparent, the number of references that link health and climate change peaked twice, once in 2009-11 and again in 2014. In both 2009 and 2014, 124 references were made to the link between health and climate change in the General Debate statements. The 2009 peak was after the 2008 World Health Day, which focused on health and climate change, and in the build-up to the 2009 Conference of Parties in Copenhagen. The 2014 peak is indicative of the influence of the large UNGA on climate change in 2014 and the lead up to the 2015 Conference of Parties in Paris. The 2015 UNGA, which focused on the Sustainable Development Goals, made relatively limited reference to climate change, and, after the 2014 peak, conjoint references to health and climate change decreased. This irregular pattern points to the importance of key events 624	1
in the global governance of health and climate change in driving high-level political engagement. We found many country-level differences in the attention given to health and climate change in General Debate statements (figure 43). Countries in the western Pacific, particularly by the Small Island Developing States in these regions, made most references to the issue. By contrast, governments in the east Mediterranean, the Americas, and southeast Asia made fewest references to health and climate change. This indicator is based on the application of keyword searches in the text corpus of debates. A new dataset of General Debate statements was used (UNGD corpus), in which the annual statements have been preprocessed and prepared for use in quantitative text analysis (appendix p 108).195	1
Conclusion The indicators in this section have demonstrated the importance of global governance in mobilising public and political engagement in health and climate change. The UN and the annual Conference of Parties have an important role in clearly influencing media and promoting scientific and political engagement with health and climate change. To further improve understanding of public and political engagement, indicators relating to national governments' health and climate change legislation, private sector engagement, the inclusion of climate change in professional health education, and the prominence given to health in UNFCCC negotiations are proposed for future analysis. The previous sections in this report have presented findings on the impacts of climate hazards, adaptation and resilience, co-benefits of mitigation, and finance and economics. All of these  	1
Conclusion--the Lancet Countdown in 2017 In June, 2015, the Lancet Commission on Health and Climate Change2 laid the groundwork for a global monitoring platform designed to systematically track progress on health and climate change and to hold governments to account for their commitments under the then-to-be-finalised Paris Agreement.1 The Lancet Countdown will continue this work, reporting annually on the indicators presented in this Review and on new indicators developed in the future. The data and analysis presented in this Review cover a wide range of topics and themes from the lethality of weather-related disasters to the phase-out of coal-fired power. The report begins with an indicator set to track the health effects of climate change and climate-related hazards. We found that the symptoms of climate change have been clear for a number of years, with the health impacts far worse than previously understood. These effects have been spread unequally. For example, a 9*4% increase in vectorial capacity of the dengue fevercarrying A aegypti has predominantly spread in LMICs since 1950, and India has been disproportionately affected by the additional 125 million exposure events to potentially fatal heatwaves since 2000. These indicators also suggest that populations are beginning to adapt, with improvements in the world's overall health profile strengthening its resilient capacity and national governments beginning to invest in health-adaptation planning for climate change. About $47*29 billion is spent annually on health-related adaptation (about 13*3% of global total adaptation spend). However, the scientific literature and past experience make it clear that there are very real and immediate technological, financial, and political barriers to adaptation.13 The indicators in Section 3 track health-relevant mitigation trends across four sectors, with an ultimate focus of keeping global temperature rise well below 2C and meeting the Paris Agreement. At an aggregate level, the past two decades have seen limited progress here, with many of the trends and indicators remaining flat or moving strongly in the opposite direction. More recently, trends in the electricity generation (deployment of renewable energy and a dramatic slow-down in coal-fired power) and transport sectors (soon-to-be cost parity of electric vehicles with their petrol-based equivalents) provide cause for optimism because, if sustained, these trends could reflect the beginning of system-wide transformation. Indicators in Sections 4 and 5 underpin and drive toward this transition. Again, trends in the past two decades reveal concerning levels of inaction. Only in recent years have investment and interventions accelerated. Employment in the renewable energy sector has reached record high levels, overtaking employment  	1
in the fossil fuel extraction sector, and fossil fuel consumption subsidies have decreased worldwide. Carbon pricing mechanisms are slowly widening and now cover about 13*1% of worldwide CO2 emissions. In Section 5 we consider the degree to which the public, political, and academic communities have engaged with the link between climate change and health. Our findings point to uneven patterns of engagement and the pivotal role of global institutions, the UN particularly, in driving forward public, political, and scientific support for enhanced mitigation and adaptation policies. Overall, the trends elucidated in this Report provide cause for deep concern, highlighting the immediate health threats from climate change and the relative inaction seen in all parts of the world in the past two decades. However, more recent trends in the past 5 years reveal a rapid increase in action, which was solidified in the Paris Agreement. These glimmers of progress are encouraging and reflect a growing political consensus and ambition, which was seen in full force in response to the USA's departure from the 2015 climate change treaty. Although action needs to increase rapidly, taken together, these signs of progress provide the clearest signal to date that the world is transitioning to a low-carbon world, that no single country or head of state can halt this progress, and that until 2030, the direction of travel is set. Contributors The Lancet Countdown: Tracking Progress on Health and Climate Change is an international academic collaboration that builds off the work of the 2015 Lancet Commission on Health and Climate Change, convened by The Lancet. The Lancet Countdown's work for this report was conducted by its five working groups, each of which were responsible for the design, drafting, and review of their individual indicators and sections. All authors contributed to the overall structure and concepts of the report and provided input and expertise to the relevant sections. Authors contributing to Working Group 1: Jonathan Chambers; Peter M Cox; Mostafa Ghanei; Ilan Kelman; Lu Liang; Ali Mohammad Latifi; Maziar Moradi-Lakeh; Kris Murray; Fereidoon Owfi; Mahnaz Rabbaniha; Elizabeth Robinson; Meisam Tabatabaei. Authors contributing to Working Group 2: Sonja Ayeb-Karlsson; Peter Byass; Diarmid Campbell-Lendrum; Michael Depledge; Paula Dominguez-Salas; Howard Frumkin; Lucien Georgeson; Delia Grace; Anne Johnson; Dominic Kniveton; Georgina Mace; Maquins Odhiambo Sewe; Mark Maslin; Maria Nilsson; Tara Neville; Karyn Morrissey; Joacim Rocklov; Joy Shumake-Guillemot. Authors contributing to Working Group 3: Markus Amann; Kristine Belesova; Wenjia Cai; Michael Davies; Andy Haines; Ian Hamilton; Stella Hartinger; Gregor Kiesewetter; Melissa Lott, Robert Lowe; James Milner; Tadj Oreszczyn; David Pencheon, Steve Pye; Rebecca Steinbach; Paul Wilkinson. Authors contributing to Working Group 4: Timothy Bouley; Paul Drummond; Paul Ekins. Authors Contributing to Working Group 5: Maxwell Boykoff; Meaghan Daly; Niheer Dasandi; Anneliese Depoux; Antoine Flahault; Hilary Graham; Rebecca Grojsman; Slava Mikhaylov; Stefanie Schutte. The coordination, strategic direction, and editorial support for this paper was provided by Anthony Costello (Co-Chair), Hugh Montgomery (Co-Chair), Peng Gong (Co-Chair), Nick Watts (Executive Director), and Nicola Wheeler (Programme Officer). The findings and conclusions in this report are those of the authors and do not necessarily represent the official position of WHO, the World Bank, or the World Meteorological Organization. Declaration of interests The Lancet Countdown's work is supported by an unrestricted grant from the Wellcome Trust (200890/Z/16/Z). The Lancet Countdown covered	1
